idx,status,time_to_process,arrival_time,time_to_arrive,qty_tshirt,qty_hoodie,qty_spants,qty_sneaks,allocated_tshirt,allocated_hoodie,allocated_spants,allocated_sneaks,time_to_complete
1,CustomerOrderStatus.SHIPPED,320.5325785749337,120.4674214250663,120.4674214250663,0,1,0,0,0,1,0,0,441.0
0,CustomerOrderStatus.SHIPPED,460.15479583102945,111.84520416897057,111.84520416897057,1,0,1,0,1,0,1,0,572.0
3,CustomerOrderStatus.SHIPPED,400.1601558421427,460.8398441578573,460.8398441578573,1,1,0,0,1,1,0,0,861.0
4,CustomerOrderStatus.SHIPPED,400.14452148141,470.85547851859,470.85547851859,1,1,0,0,1,1,0,0,871.0
5,CustomerOrderStatus.SHIPPED,360.96689244604056,546.0331075539594,546.0331075539594,3,0,0,0,3,0,0,0,907.0
2,CustomerOrderStatus.SHIPPED,540.5636716990839,387.4363283009161,387.4363283009161,2,0,0,1,2,0,0,1,928.0
6,CustomerOrderStatus.SHIPPED,480.0747007753355,741.9252992246645,741.9252992246645,1,1,1,0,1,1,1,0,1222.0
7,CustomerOrderStatus.SHIPPED,460.0796172535761,872.9203827464239,872.9203827464239,1,0,1,0,1,0,1,0,1333.0
9,CustomerOrderStatus.SHIPPED,320.66901626192794,1212.330983738072,1212.330983738072,1,0,0,0,1,0,0,0,1533.0
8,CustomerOrderStatus.SHIPPED,400.61960083748636,1152.3803991625136,1152.3803991625136,0,1,1,0,0,1,1,0,1553.0
10,CustomerOrderStatus.SHIPPED,340.40648547735645,1351.5935145226435,1351.5935145226435,2,0,0,0,2,0,0,0,1692.0
11,CustomerOrderStatus.SHIPPED,327.00092550832437,1404.9990744916756,1404.9990744916756,0,0,0,1,0,0,0,1,1732.0
14,CustomerOrderStatus.SHIPPED,340.1826797150309,1609.8173202849691,1609.8173202849691,2,0,0,0,2,0,0,0,1950.0
12,CustomerOrderStatus.SHIPPED,480.4283943939124,1490.5716056060876,1490.5716056060876,1,0,2,0,1,0,2,0,1971.0
15,CustomerOrderStatus.SHIPPED,320.53627919281735,1701.4637208071827,1701.4637208071827,1,0,0,0,1,0,0,0,2022.0
13,CustomerOrderStatus.SHIPPED,480.02562567866516,1606.9743743213348,1606.9743743213348,1,1,1,0,1,1,1,0,2087.0
17,CustomerOrderStatus.SHIPPED,320.18091456583056,1909.8190854341694,1909.8190854341694,1,0,0,0,1,0,0,0,2230.0
16,CustomerOrderStatus.SHIPPED,500.0482808332158,1875.9517191667842,1875.9517191667842,2,1,1,0,2,1,1,0,2376.0
19,CustomerOrderStatus.SHIPPED,420.7556387612574,1967.2443612387426,1967.2443612387426,2,1,0,0,2,1,0,0,2388.0
18,CustomerOrderStatus.SHIPPED,499.6064069761844,1946.3935930238156,1946.3935930238156,0,2,2,0,0,2,2,0,2446.0
20,CustomerOrderStatus.SHIPPED,420.555658984455,2048.444341015545,2048.444341015545,2,1,0,0,2,1,0,0,2469.0
21,CustomerOrderStatus.SHIPPED,400.34170866417253,2106.6582913358275,2106.6582913358275,0,1,1,0,0,1,1,0,2507.0
22,CustomerOrderStatus.SHIPPED,366.7901013033379,2190.209898696662,2190.209898696662,2,0,0,0,2,0,0,0,2557.0
25,CustomerOrderStatus.SHIPPED,330.8682562810818,2317.131743718918,2317.131743718918,0,0,1,0,0,0,1,0,2648.0
23,CustomerOrderStatus.SHIPPED,568.1413116101157,2217.8586883898843,2217.8586883898843,1,1,1,0,1,1,1,0,2786.0
26,CustomerOrderStatus.SHIPPED,479.8880989207546,2329.1119010792454,2329.1119010792454,0,1,1,0,0,1,1,0,2809.0
24,CustomerOrderStatus.SHIPPED,617.45257203559,2239.54742796441,2239.54742796441,1,0,0,2,1,0,0,2,2857.0
28,CustomerOrderStatus.SHIPPED,373.3974671734645,2523.6025328265355,2523.6025328265355,0,0,1,0,0,0,1,0,2897.0
29,CustomerOrderStatus.SHIPPED,320.4693534886205,2624.5306465113795,2624.5306465113795,1,0,0,0,1,0,0,0,2945.0
27,CustomerOrderStatus.SHIPPED,480.4707347181311,2493.529265281869,2493.529265281869,2,0,1,0,2,0,1,0,2974.0
31,CustomerOrderStatus.SHIPPED,343.81940662695524,2735.1805933730448,2735.1805933730448,1,0,0,0,1,0,0,0,3079.0
30,CustomerOrderStatus.SHIPPED,469.8774222198367,2676.1225777801633,2676.1225777801633,0,2,1,0,0,2,1,0,3146.0
32,CustomerOrderStatus.SHIPPED,320.06948260481886,2916.930517395181,2916.930517395181,1,0,0,0,1,0,0,0,3237.0
34,CustomerOrderStatus.SHIPPED,320.86446757289286,2997.135532427107,2997.135532427107,1,0,0,0,1,0,0,0,3318.0
33,CustomerOrderStatus.SHIPPED,460.13972365506334,2989.8602763449367,2989.8602763449367,1,0,1,0,1,0,1,0,3450.0
35,CustomerOrderStatus.SHIPPED,400.6667120522857,3153.3332879477143,3153.3332879477143,1,1,0,0,1,1,0,0,3554.0
37,CustomerOrderStatus.SHIPPED,320.29905831508813,3317.700941684912,3317.700941684912,0,0,0,1,0,0,0,1,3638.0
36,CustomerOrderStatus.SHIPPED,580.4805831533704,3284.5194168466296,3284.5194168466296,3,1,0,1,3,1,0,1,3865.0
39,CustomerOrderStatus.SHIPPED,460.4051897593954,3415.5948102406046,3415.5948102406046,1,0,1,0,1,0,1,0,3876.0
38,CustomerOrderStatus.SHIPPED,540.1480108099745,3357.8519891900255,3357.8519891900255,1,1,0,1,1,1,0,1,3898.0
42,CustomerOrderStatus.SHIPPED,445.64529497949843,3472.3547050205016,3472.3547050205016,0,0,0,1,0,0,0,1,3918.0
41,CustomerOrderStatus.SHIPPED,509.8450725783232,3458.154927421677,3458.154927421677,2,2,0,0,2,2,0,0,3968.0
40,CustomerOrderStatus.SHIPPED,540.6484542367625,3438.3515457632375,3438.3515457632375,1,0,1,1,1,0,1,1,3979.0
44,CustomerOrderStatus.SHIPPED,646.472020645383,3499.527979354617,3499.527979354617,1,0,0,0,1,0,0,0,4146.0
47,CustomerOrderStatus.SHIPPED,668.0297779533703,3609.9702220466297,3609.9702220466297,0,1,1,0,0,1,1,0,4278.0
45,CustomerOrderStatus.SHIPPED,769.5401009002899,3568.45989909971,3568.45989909971,2,1,1,0,2,1,1,0,4338.0
43,CustomerOrderStatus.SHIPPED,845.788021928623,3492.211978071377,3492.211978071377,1,1,0,1,1,1,0,1,4338.0
46,CustomerOrderStatus.SHIPPED,802.336937775458,3595.663062224542,3595.663062224542,1,0,2,0,1,0,2,0,4398.0
48,CustomerOrderStatus.SHIPPED,639.5660662594219,3779.433933740578,3779.433933740578,1,1,2,0,1,1,2,0,4419.0
49,CustomerOrderStatus.SHIPPED,400.76125736517315,4106.238742634827,4106.238742634827,0,1,1,0,0,1,1,0,4507.0
50,CustomerOrderStatus.SHIPPED,600.8958755743479,4313.104124425652,4313.104124425652,2,0,2,2,2,0,2,2,4914.0
51,CustomerOrderStatus.SHIPPED,460.3113226452606,4710.688677354739,4710.688677354739,1,0,1,0,1,0,1,0,5171.0
53,CustomerOrderStatus.SHIPPED,320.63089341225714,4993.369106587743,4993.369106587743,0,1,0,0,0,1,0,0,5314.0
52,CustomerOrderStatus.SHIPPED,600.4847449896388,4715.515255010361,4715.515255010361,3,1,1,1,3,1,1,1,5316.0
55,CustomerOrderStatus.SHIPPED,320.39439556826073,5497.605604431739,5497.605604431739,0,1,0,0,0,1,0,0,5818.0
56,CustomerOrderStatus.SHIPPED,340.3735535322676,5557.626446467732,5557.626446467732,2,0,0,0,2,0,0,0,5898.0
54,CustomerOrderStatus.SHIPPED,540.1232679197756,5412.876732080224,5412.876732080224,1,0,1,1,1,0,1,1,5953.0
58,CustomerOrderStatus.SHIPPED,500.08703616040566,5656.912963839594,5656.912963839594,1,2,1,0,1,2,1,0,6157.0
57,CustomerOrderStatus.SHIPPED,540.1590409971122,5651.840959002888,5651.840959002888,2,0,0,1,2,0,0,1,6192.0
59,CustomerOrderStatus.SHIPPED,500.89343643780194,5710.106563562198,5710.106563562198,1,1,2,0,1,1,2,0,6211.0
61,CustomerOrderStatus.SHIPPED,320.1603956412091,6019.839604358791,6019.839604358791,0,0,0,1,0,0,0,1,6340.0
60,CustomerOrderStatus.SHIPPED,520.5315711212925,6018.4684288787075,6018.4684288787075,1,0,0,1,1,0,0,1,6539.0
65,CustomerOrderStatus.SHIPPED,320.6540336427888,6222.345966357211,6222.345966357211,0,0,1,0,0,0,1,0,6543.0
64,CustomerOrderStatus.SHIPPED,340.3714108246795,6216.6285891753205,6216.6285891753205,0,2,0,0,0,2,0,0,6557.0
62,CustomerOrderStatus.SHIPPED,520.9036456649574,6070.096354335043,6070.096354335043,1,0,0,1,1,0,0,1,6591.0
63,CustomerOrderStatus.SHIPPED,535.2353849505043,6077.764615049496,6077.764615049496,3,0,1,0,3,0,1,0,6613.0
66,CustomerOrderStatus.SHIPPED,320.5905451892322,6305.409454810768,6305.409454810768,0,0,1,0,0,0,1,0,6626.0
67,CustomerOrderStatus.SHIPPED,520.8140955279077,6632.185904472092,6632.185904472092,1,3,1,0,1,3,1,0,7153.0
68,CustomerOrderStatus.SHIPPED,500.4028163442281,6806.597183655772,6806.597183655772,2,1,1,0,2,1,1,0,7307.0
70,CustomerOrderStatus.SHIPPED,320.4105645696518,7125.589435430348,7125.589435430348,1,0,0,0,1,0,0,0,7446.0
71,CustomerOrderStatus.SHIPPED,340.1275698481804,7169.87243015182,7169.87243015182,2,0,0,0,2,0,0,0,7510.0
69,CustomerOrderStatus.SHIPPED,520.2074830073525,7072.7925169926475,7072.7925169926475,1,0,0,1,1,0,0,1,7593.0
72,CustomerOrderStatus.SHIPPED,500.2880247551748,7183.711975244825,7183.711975244825,2,1,1,0,2,1,1,0,7684.0
73,CustomerOrderStatus.SHIPPED,400.0236585264929,7323.976341473507,7323.976341473507,1,1,0,0,1,1,0,0,7724.0
74,CustomerOrderStatus.SHIPPED,500.55518433580255,7482.444815664197,7482.444815664197,2,1,1,0,2,1,1,0,7983.0
75,CustomerOrderStatus.SHIPPED,340.9199974369203,7766.08000256308,7766.08000256308,0,0,0,2,0,0,0,2,8107.0
76,CustomerOrderStatus.SHIPPED,320.8448735723923,7906.155126427608,7906.155126427608,0,0,0,1,0,0,0,1,8227.0
77,CustomerOrderStatus.SHIPPED,580.7593061246753,8532.240693875325,8532.240693875325,3,0,1,1,3,0,1,1,9113.0
79,CustomerOrderStatus.SHIPPED,320.1526492711582,8949.847350728842,8949.847350728842,1,0,0,0,1,0,0,0,9270.0
78,CustomerOrderStatus.SHIPPED,520.935307228794,8793.064692771206,8793.064692771206,1,0,0,1,1,0,0,1,9314.0
80,CustomerOrderStatus.SHIPPED,500.70988346442573,9055.290116535574,9055.290116535574,2,0,2,0,2,0,2,0,9556.0
82,CustomerOrderStatus.SHIPPED,320.52712449731735,9325.472875502683,9325.472875502683,0,1,0,0,0,1,0,0,9646.0
81,CustomerOrderStatus.SHIPPED,485.87982737624407,9220.120172623756,9220.120172623756,1,1,1,0,1,1,1,0,9706.0
83,CustomerOrderStatus.SHIPPED,400.5410920676786,9356.458907932321,9356.458907932321,1,1,0,0,1,1,0,0,9757.0
84,CustomerOrderStatus.SHIPPED,320.81587453355496,9782.184125466445,9782.184125466445,0,1,0,0,0,1,0,0,10103.0
86,CustomerOrderStatus.SHIPPED,320.9584910919457,9980.041508908054,9980.041508908054,1,0,0,0,1,0,0,0,10301.0
85,CustomerOrderStatus.SHIPPED,560.7766357794353,9949.223364220565,9949.223364220565,1,0,2,1,1,0,2,1,10510.0
87,CustomerOrderStatus.SHIPPED,407.1215081143164,10152.878491885684,10152.878491885684,1,1,0,0,1,1,0,0,10560.0
88,CustomerOrderStatus.SHIPPED,560.936086981952,10411.063913018048,10411.063913018048,1,1,1,1,1,1,1,1,10972.0
89,CustomerOrderStatus.SHIPPED,340.22558881747864,10668.774411182521,10668.774411182521,2,0,0,0,2,0,0,0,11009.0
90,CustomerOrderStatus.SHIPPED,520.3397857755208,10712.66021422448,10712.66021422448,1,0,0,1,1,0,0,1,11233.0
91,CustomerOrderStatus.SHIPPED,480.318477494091,10761.681522505909,10761.681522505909,2,0,1,0,2,0,1,0,11242.0
92,CustomerOrderStatus.SHIPPED,480.8395125275074,10886.160487472493,10886.160487472493,1,1,1,0,1,1,1,0,11367.0
93,CustomerOrderStatus.SHIPPED,480.7780639571538,11167.221936042846,11167.221936042846,1,1,1,0,1,1,1,0,11648.0
94,CustomerOrderStatus.SHIPPED,400.53492048330554,11691.465079516694,11691.465079516694,0,1,1,0,0,1,1,0,12092.0
95,CustomerOrderStatus.SHIPPED,320.48198170467185,11942.518018295328,11942.518018295328,1,0,0,0,1,0,0,0,12263.0
96,CustomerOrderStatus.SHIPPED,320.7496931262922,12064.250306873708,12064.250306873708,0,1,0,0,0,1,0,0,12385.0
97,CustomerOrderStatus.SHIPPED,320.67659688318963,12537.32340311681,12537.32340311681,0,0,1,0,0,0,1,0,12858.0
98,CustomerOrderStatus.SHIPPED,480.92412687481374,12562.075873125186,12562.075873125186,2,0,1,0,2,0,1,0,13043.0
99,CustomerOrderStatus.SHIPPED,340.2353619989517,12816.764638001048,12816.764638001048,2,0,0,0,2,0,0,0,13157.0
100,CustomerOrderStatus.SHIPPED,440.94604998821524,13071.053950011785,13071.053950011785,0,1,3,0,0,1,3,0,13512.0
101,CustomerOrderStatus.SHIPPED,440.3906820169941,13214.609317983006,13214.609317983006,2,2,0,0,2,2,0,0,13655.0
102,CustomerOrderStatus.SHIPPED,520.3886617504977,13629.611338249502,13629.611338249502,1,0,0,1,1,0,0,1,14150.0
103,CustomerOrderStatus.SHIPPED,340.49276213257326,14112.507237867427,14112.507237867427,0,2,0,0,0,2,0,0,14453.0
104,CustomerOrderStatus.SHIPPED,320.9277317964661,14261.072268203534,14261.072268203534,1,0,0,0,1,0,0,0,14582.0
105,CustomerOrderStatus.SHIPPED,480.21348416133515,14829.786515838665,14829.786515838665,2,0,1,0,2,0,1,0,15310.0
106,CustomerOrderStatus.SHIPPED,580.8552214109895,15092.14477858901,15092.14477858901,2,0,2,1,2,0,2,1,15673.0
107,CustomerOrderStatus.SHIPPED,320.2165724190054,16789.783427580995,16789.783427580995,0,1,0,0,0,1,0,0,17110.0
108,CustomerOrderStatus.SHIPPED,500.24096119407113,17038.75903880593,17038.75903880593,1,1,2,0,1,1,2,0,17539.0
109,CustomerOrderStatus.SHIPPED,460.09529930142526,17557.904700698575,17557.904700698575,1,0,1,0,1,0,1,0,18018.0
110,CustomerOrderStatus.SHIPPED,400.7882496468919,18233.211750353108,18233.211750353108,0,1,1,0,0,1,1,0,18634.0
111,CustomerOrderStatus.SHIPPED,500.7453581793343,19196.254641820666,19196.254641820666,1,2,1,0,1,2,1,0,19697.0
112,CustomerOrderStatus.SHIPPED,320.7368738678015,19479.2631261322,19479.2631261322,0,0,1,0,0,0,1,0,19800.0
114,CustomerOrderStatus.SHIPPED,480.5633481075092,19623.43665189249,19623.43665189249,0,1,1,1,0,1,1,1,20104.0
113,CustomerOrderStatus.SHIPPED,540.8344240468759,19615.165575953124,19615.165575953124,1,0,0,2,1,0,0,2,20156.0
115,CustomerOrderStatus.SHIPPED,460.4775296570624,19728.522470342938,19728.522470342938,1,0,1,0,1,0,1,0,20189.0
116,CustomerOrderStatus.SHIPPED,360.5155911617803,19880.48440883822,19880.48440883822,3,0,0,0,3,0,0,0,20241.0
117,CustomerOrderStatus.SHIPPED,500.0641925213531,20048.935807478647,20048.935807478647,1,1,2,0,1,1,2,0,20549.0
118,CustomerOrderStatus.SHIPPED,340.3380560683581,20446.661943931642,20446.661943931642,0,0,0,2,0,0,0,2,20787.0
119,CustomerOrderStatus.SHIPPED,320.6639533321795,21155.33604666782,21155.33604666782,1,0,0,0,1,0,0,0,21476.0
120,CustomerOrderStatus.SHIPPED,480.8941771513273,21291.105822848673,21291.105822848673,1,1,1,0,1,1,1,0,21772.0
121,CustomerOrderStatus.SHIPPED,520.0662510175171,21472.933748982483,21472.933748982483,4,0,1,0,4,0,1,0,21993.0
122,CustomerOrderStatus.SHIPPED,480.0902705340013,22545.909729466,22545.909729466,2,0,1,0,2,0,1,0,23026.0
123,CustomerOrderStatus.SHIPPED,520.0025413635994,22575.9974586364,22575.9974586364,1,0,0,1,1,0,0,1,23096.0
124,CustomerOrderStatus.SHIPPED,480.2255314215763,22726.774468578424,22726.774468578424,1,0,2,0,1,0,2,0,23207.0
125,CustomerOrderStatus.SHIPPED,320.690791339719,22965.30920866028,22965.30920866028,0,0,1,0,0,0,1,0,23286.0
126,CustomerOrderStatus.SHIPPED,340.4949235281929,23003.505076471807,23003.505076471807,2,0,0,0,2,0,0,0,23344.0
127,CustomerOrderStatus.SHIPPED,340.8546949644442,23151.145305035556,23151.145305035556,2,0,0,0,2,0,0,0,23492.0
128,CustomerOrderStatus.SHIPPED,320.0644900156585,23612.93550998434,23612.93550998434,0,1,0,0,0,1,0,0,23933.0
129,CustomerOrderStatus.SHIPPED,320.67462427624923,23788.32537572375,23788.32537572375,0,1,0,0,0,1,0,0,24109.0
130,CustomerOrderStatus.SHIPPED,480.6758899778397,24175.32411002216,24175.32411002216,0,1,1,1,0,1,1,1,24656.0
132,CustomerOrderStatus.SHIPPED,420.1440344958464,24512.855965504154,24512.855965504154,2,1,0,0,2,1,0,0,24933.0
131,CustomerOrderStatus.SHIPPED,520.1633355323102,24438.83666446769,24438.83666446769,1,0,0,1,1,0,0,1,24959.0
134,CustomerOrderStatus.SHIPPED,320.50843647284637,25081.491563527154,25081.491563527154,0,0,1,0,0,0,1,0,25402.0
133,CustomerOrderStatus.SHIPPED,440.04738147378885,25072.95261852621,25072.95261852621,3,1,0,0,3,1,0,0,25513.0
135,CustomerOrderStatus.SHIPPED,320.37215915661363,25465.627840843386,25465.627840843386,0,1,0,0,0,1,0,0,25786.0
136,CustomerOrderStatus.SHIPPED,320.08349804134195,25698.916501958658,25698.916501958658,0,0,1,0,0,0,1,0,26019.0
138,CustomerOrderStatus.SHIPPED,320.48370240215445,25909.516297597846,25909.516297597846,1,0,0,0,1,0,0,0,26230.0
137,CustomerOrderStatus.SHIPPED,510.0220259109119,25779.977974089088,25779.977974089088,1,1,1,0,1,1,1,0,26290.0
140,CustomerOrderStatus.SHIPPED,340.2170875226875,26087.782912477312,26087.782912477312,2,0,0,0,2,0,0,0,26428.0
139,CustomerOrderStatus.SHIPPED,440.6524193111727,26076.347580688827,26076.347580688827,3,1,0,0,3,1,0,0,26517.0
142,CustomerOrderStatus.SHIPPED,320.77083288304857,26229.22916711695,26229.22916711695,1,0,0,0,1,0,0,0,26550.0
141,CustomerOrderStatus.SHIPPED,540.3465084668715,26149.65349153313,26149.65349153313,1,0,0,2,1,0,0,2,26690.0
143,CustomerOrderStatus.SHIPPED,480.5990592925482,26310.40094070745,26310.40094070745,2,0,1,0,2,0,1,0,26791.0
145,CustomerOrderStatus.SHIPPED,480.32291781189997,26469.6770821881,26469.6770821881,2,0,1,0,2,0,1,0,26950.0
144,CustomerOrderStatus.SHIPPED,600.2670705754172,26435.732929424583,26435.732929424583,2,1,2,1,2,1,2,1,27036.0
147,CustomerOrderStatus.SHIPPED,320.9605135933962,27390.039486406604,27390.039486406604,1,0,0,0,1,0,0,0,27711.0
148,CustomerOrderStatus.SHIPPED,400.9005078724622,27430.099492127538,27430.099492127538,0,1,1,0,0,1,1,0,27831.0
146,CustomerOrderStatus.SHIPPED,460.1083541433036,27379.891645856696,27379.891645856696,1,0,1,0,1,0,1,0,27840.0
149,CustomerOrderStatus.SHIPPED,420.3784017870785,27705.62159821292,27705.62159821292,2,1,0,0,2,1,0,0,28126.0
150,CustomerOrderStatus.SHIPPED,460.72243066534793,27871.277569334652,27871.277569334652,4,1,0,0,4,1,0,0,28332.0
151,CustomerOrderStatus.SHIPPED,520.4074438337775,27943.592556166222,27943.592556166222,1,0,0,1,1,0,0,1,28464.0
153,CustomerOrderStatus.SHIPPED,340.7257437977605,28220.27425620224,28220.27425620224,2,0,0,0,2,0,0,0,28561.0
152,CustomerOrderStatus.SHIPPED,480.0716886795017,28144.9283113205,28144.9283113205,2,0,1,0,2,0,1,0,28625.0
155,CustomerOrderStatus.SHIPPED,360.80057791815125,28372.19942208185,28372.19942208185,0,3,0,0,0,3,0,0,28733.0
156,CustomerOrderStatus.SHIPPED,320.0705965993002,28444.9294034007,28444.9294034007,1,0,0,0,1,0,0,0,28765.0
154,CustomerOrderStatus.SHIPPED,540.1550267362909,28303.84497326371,28303.84497326371,1,0,1,1,1,0,1,1,28844.0
157,CustomerOrderStatus.SHIPPED,580.7890942996673,28450.210905700333,28450.210905700333,3,1,0,1,3,1,0,1,29031.0
158,CustomerOrderStatus.SHIPPED,420.99908562932615,28644.000914370674,28644.000914370674,0,1,2,0,0,1,2,0,29065.0
159,CustomerOrderStatus.SHIPPED,340.17959155825156,28824.82040844175,28824.82040844175,0,0,2,0,0,0,2,0,29165.0
160,CustomerOrderStatus.SHIPPED,340.3545919370699,28884.64540806293,28884.64540806293,2,0,0,0,2,0,0,0,29225.0
162,CustomerOrderStatus.SHIPPED,340.837284064135,29031.162715935865,29031.162715935865,2,0,0,0,2,0,0,0,29372.0
163,CustomerOrderStatus.SHIPPED,340.5151969819635,29043.484803018036,29043.484803018036,2,0,0,0,2,0,0,0,29384.0
164,CustomerOrderStatus.SHIPPED,340.0033250337001,29069.9966749663,29069.9966749663,2,0,0,0,2,0,0,0,29410.0
161,CustomerOrderStatus.SHIPPED,560.1477178044843,28970.852282195516,28970.852282195516,2,1,0,1,2,1,0,1,29531.0
165,CustomerOrderStatus.SHIPPED,464.1496602663465,29090.850339733654,29090.850339733654,0,3,1,0,0,3,1,0,29555.0
166,CustomerOrderStatus.SHIPPED,480.72079091762134,29203.27920908238,29203.27920908238,1,1,1,0,1,1,1,0,29684.0
168,CustomerOrderStatus.SHIPPED,564.7781352686761,29289.221864731324,29289.221864731324,0,3,0,2,0,3,0,2,29854.0
167,CustomerOrderStatus.SHIPPED,579.3074506533958,29282.692549346604,29282.692549346604,3,2,1,0,3,2,1,0,29862.0
169,CustomerOrderStatus.SHIPPED,590.2042091418771,29309.795790858123,29309.795790858123,2,0,0,1,2,0,0,1,29900.0
170,CustomerOrderStatus.SHIPPED,589.8532710715117,29371.14672892849,29371.14672892849,2,1,1,0,2,1,1,0,29961.0
172,CustomerOrderStatus.SHIPPED,436.2179001194854,29527.782099880515,29527.782099880515,2,0,0,0,2,0,0,0,29964.0
171,CustomerOrderStatus.SHIPPED,500.62993749852467,29520.370062501475,29520.370062501475,2,1,1,0,2,1,1,0,30021.0
174,CustomerOrderStatus.SHIPPED,399.1570871827025,29694.842912817297,29694.842912817297,0,0,1,0,0,0,1,0,30094.0
177,CustomerOrderStatus.SHIPPED,390.0097930197662,29843.990206980234,29843.990206980234,0,1,0,0,0,1,0,0,30234.0
173,CustomerOrderStatus.SHIPPED,774.4194377718231,29537.580562228177,29537.580562228177,1,1,0,1,1,1,0,1,30312.0
176,CustomerOrderStatus.SHIPPED,585.5024329786211,29805.49756702138,29805.49756702138,1,2,1,0,1,2,1,0,30391.0
175,CustomerOrderStatus.SHIPPED,601.9103434127901,29798.08965658721,29798.08965658721,2,0,1,1,2,0,1,1,30400.0
178,CustomerOrderStatus.SHIPPED,526.4155801059023,29944.584419894098,29944.584419894098,1,0,0,1,1,0,0,1,30471.0
179,CustomerOrderStatus.SHIPPED,568.0115076434049,29945.988492356595,29945.988492356595,1,0,1,0,1,0,1,0,30514.0
181,CustomerOrderStatus.SHIPPED,598.641691791916,29993.358308208084,29993.358308208084,2,0,0,0,2,0,0,0,30592.0
182,CustomerOrderStatus.SHIPPED,588.2585301557192,30052.74146984428,30052.74146984428,0,0,1,0,0,0,1,0,30641.0
183,CustomerOrderStatus.SHIPPED,320.2931077370449,30347.706892262955,30347.706892262955,0,0,0,1,0,0,0,1,30668.0
180,CustomerOrderStatus.SHIPPED,742.1532870953451,29991.846712904655,29991.846712904655,2,0,0,1,2,0,0,1,30734.0
186,CustomerOrderStatus.SHIPPED,440.2405762852977,30461.759423714702,30461.759423714702,3,0,0,0,3,0,0,0,30902.0
187,CustomerOrderStatus.SHIPPED,446.64524475207145,30474.35475524793,30474.35475524793,0,0,1,0,0,0,1,0,30921.0
184,CustomerOrderStatus.SHIPPED,624.4331544432462,30356.566845556754,30356.566845556754,1,1,0,1,1,1,0,1,30981.0
185,CustomerOrderStatus.SHIPPED,580.1126434004182,30443.887356599582,30443.887356599582,1,0,1,2,1,0,1,2,31024.0
189,CustomerOrderStatus.SHIPPED,408.61740126737277,30622.382598732627,30622.382598732627,2,0,0,0,2,0,0,0,31031.0
188,CustomerOrderStatus.SHIPPED,629.5397354956258,30538.460264504374,30538.460264504374,1,0,1,1,1,0,1,1,31168.0
191,CustomerOrderStatus.SHIPPED,446.0135585749922,30754.986441425008,30754.986441425008,1,0,0,0,1,0,0,0,31201.0
190,CustomerOrderStatus.SHIPPED,492.9878792014133,30725.012120798587,30725.012120798587,2,0,0,0,2,0,0,0,31218.0
194,CustomerOrderStatus.SHIPPED,565.5087024877612,30898.49129751224,30898.49129751224,2,0,2,0,2,0,2,0,31464.0
193,CustomerOrderStatus.SHIPPED,621.3296328120923,30892.670367187908,30892.670367187908,1,1,1,1,1,1,1,1,31514.0
192,CustomerOrderStatus.SHIPPED,717.6986170951459,30823.301382904854,30823.301382904854,4,1,2,1,4,1,2,1,31541.0
195,CustomerOrderStatus.SHIPPED,643.5052705581838,30924.494729441816,30924.494729441816,1,0,1,0,1,0,1,0,31568.0
