idx,weekday,shift,current_level_parking_tshirt,current_level_parking_hoodie,current_level_parking_spants,current_level_parking_sneaks,current_level_storage_tshirt,current_level_storage_hoodie,current_level_storage_spants,current_level_storage_sneaks,current_packing_stations_queue,total_orders_shipped,total_orders_cancelled,total_orders_discarded,total_gross_proft,total_delivery_expense,total_delivery_expense_returns,total_labor_expense,total_labor_expense_overtime,total_lost_sales_penalty,fixed_cost_facilities,fixed_cost_packing_stations
28800,Thursday,morning,0,0,0,0,9823,4916,4913,3276,1,153,0,0,3460,0,0,0,0,0,5000000,100000
57600,Thursday,afternoon,0,0,0,0,11076,5541,5534,3597,0,666,0,0,14562,10000,0,1620.0,1.0375,0,5000000,100000
86400,Friday,evening,0,0,0,0,10484,5216,5213,3442,0,1219,0,0,26478,10000,0,4320.0,10.61875,0,5000000,100000
115200,Friday,morning,0,0,0,0,9621,4801,4756,3200,0,1989,0,0,43580,10000,0,5940.0,19.61875,0,5000000,100000
144000,Friday,afternoon,0,0,0,0,10045,5037,4995,3344,196,2991,0,0,64576,20000,0,9180.0,23.31875,0,5000000,100000
172800,Saturday,evening,0,0,0,0,8638,4338,4217,3012,436,4018,0,0,87186,20000,0,14760.0,45.843750000000014,0,5000000,100000
201600,Saturday,morning,0,0,0,0,7108,3603,3471,2626,1246,4542,0,0,98480,20000,0,18000.0,62.850000000000016,0,5000000,100000
230400,Saturday,afternoon,0,0,0,0,7531,3834,3677,2734,1996,5070,0,0,109394,30000,0,21240.0,69.18125,0,5000000,100000
259200,Sunday,evening,0,0,0,0,5989,3128,2893,2364,2827,5584,0,0,120636,30000,0,27000.0,86.96875000000001,0,5000000,100000
288000,Sunday,morning,0,0,0,0,4747,2515,2248,2053,2882,6631,0,0,142526,30000,0,30240.0,105.21875000000001,0,5000000,100000
316800,Sunday,afternoon,0,0,0,0,5351,2836,2620,2160,2952,7675,0,0,164770,40000,0,33120.0,119.60000000000001,0,5000000,100000
345600,Monday,evening,0,0,0,0,4060,2205,2010,1878,3010,8725,0,0,186570,40000,0,37980.0,137.24375,0,5000000,100000
374400,Monday,morning,0,0,0,0,3442,1894,1694,1723,2535,9762,0,0,209116,40000,0,40860.0,150.65,0,5000000,100000
403200,Monday,afternoon,0,0,0,0,4665,2525,2314,2011,2041,10810,0,0,231428,50000,0,42480.0,157.69375000000002,0,5000000,100000
432000,Tuesday,evening,0,0,0,0,4022,2222,1999,1857,1559,11849,0,0,253154,50000,0,45180.0,168.12500000000003,0,5000000,100000
460800,Tuesday,morning,0,0,0,0,3565,2009,1787,1748,918,12896,0,0,275544,50000,0,46800.0,174.06875000000002,0,5000000,100000
489600,Tuesday,afternoon,539,267,268,172,4409,2443,2228,1920,265,13948,0,0,297478,60000,0,48060.0,181.3375,0,5000000,100000
518400,Wednesday,evening,539,267,268,172,3946,2231,1984,1824,0,14607,0,0,311762,60000,0,50040.0,190.86875,0,5000000,100000
547200,Wednesday,morning,539,267,268,172,2919,1701,1434,1558,2,15540,0,0,331712,60000,0,51300.0,193.61875,0,5000000,100000
576000,Wednesday,afternoon,0,0,0,0,4206,2363,2123,1924,0,16494,0,0,351870,70000,0,53820.0,210.68125,0,5000000,100000
604800,Thursday,evening,0,0,0,0,3180,1809,1628,1658,2,17448,0,0,371690,70000,0,58140.0,221.24375,0,5000000,100000
633600,Thursday,morning,0,0,0,0,2552,1501,1313,1509,0,18012,0,0,383596,70000,0,60660.0,239.55625,0,5000000,100000
662400,Thursday,afternoon,0,0,0,0,3778,2099,1941,1798,0,18563,0,0,395658,80000,0,62280.0,249.24375,0,5000000,100000
691200,Friday,evening,0,0,0,0,3148,1812,1626,1630,1,19114,0,0,407622,80000,0,64980.0,255.61875,0,5000000,100000
720000,Friday,morning,0,0,0,0,1724,1101,949,1263,221,20153,0,0,429562,80000,0,66600.0,267.80625,0,5000000,100000
748800,Friday,afternoon,0,0,0,0,2155,1310,1177,1374,445,21209,0,0,451778,90000,0,69840.0,282.80625,0,5000000,100000
777600,Saturday,evening,0,0,0,0,785,582,445,1029,671,22258,0,0,473544,90000,0,75420.0,306.44375,0,5000000,100000
806400,Saturday,morning,0,0,0,0,0,37,0,758,1048,22782,0,707,484898,90000,0,78660.0,327.90625,7536,5000000,100000
835200,Saturday,afternoon,0,0,0,0,558,299,307,939,1661,23311,0,843,495874,100000,0,81900.0,329.0,8953,5000000,100000
864000,Sunday,evening,0,0,0,0,0,0,0,716,1753,23856,0,2612,507274,100000,0,87660.0,351.93125,27475,5000000,100000
892800,Sunday,morning,0,0,0,0,0,0,0,711,695,24918,0,2885,528992,100000,0,90900.0,352.24375,30418,5000000,100000
921600,Sunday,afternoon,0,0,0,0,825,398,384,889,551,25996,0,3002,551628,110000,0,93780.0,352.5625,31569,5000000,100000
950400,Monday,evening,0,0,0,0,0,0,0,620,297,27041,0,4055,573794,110000,0,98640.0,372.96250000000003,43153,5000000,100000
979200,Monday,morning,0,0,0,0,0,0,0,615,0,27343,0,4186,580350,110000,0,101520.0,373.18125000000003,44554,5000000,100000
1008000,Monday,afternoon,0,0,0,0,1305,672,652,930,0,27801,0,4247,590468,120000,0,103140.0,373.18125000000003,45227,5000000,100000
1036800,Tuesday,evening,0,0,0,0,655,383,338,784,0,28351,389,4247,601964,120000,0,105840.0,383.55625000000015,49389,5000000,100000
1065600,Tuesday,morning,0,0,0,0,225,138,118,681,0,28754,707,4247,610544,120000,0,107460.0,391.61875000000015,52763,5000000,100000
1094400,Tuesday,afternoon,539,267,268,172,1082,581,563,855,0,29152,843,4247,618856,130000,0,108720.0,395.30625000000015,54180,5000000,100000
1123200,Wednesday,evening,539,267,268,172,622,344,364,736,1,29549,2612,4247,627480,130000,0,110700.0,403.74375000000015,72702,5000000,100000
1152000,Wednesday,morning,539,267,268,172,0,0,6,557,0,30124,2885,4379,640684,130000,0,111960.0,409.93125000000015,76961,5000000,100000
1180800,Wednesday,afternoon,0,0,0,0,1364,668,719,916,1,31019,3002,4383,659876,140000,0,114480.0,409.93125000000015,78145,5000000,100000
1209600,Thursday,evening,0,0,0,0,325,126,168,659,1,31967,4055,4383,680138,140000,0,118800.0,420.3250000000001,89729,5000000,100000
