shift_start,date,weekday,shift,name,idle_time,active_time,num_orders_shipped,stationed_at,overtime
0,10/22/2020,Thursday,morning,0morning2,24930,3870,68,2,0
0,10/22/2020,Thursday,morning,0morning1,24095,4730,86,1,25
28800,10/22/2020,Thursday,afternoon,28800afternoon2,14295,14510,262,1,5
28800,10/22/2020,Thursday,afternoon,28800afternoon1,14739,14110,252,2,49
57600,10/22/2020,Thursday,evening,57600evening1,13720,15110,276,1,30
57600,10/22/2020,Thursday,evening,57600evening2,13470,15380,277,2,50
86400,10/23/2020,Friday,morning,86400morning1,7610,21190,380,1,0
86400,10/23/2020,Friday,morning,86400morning2,7103,21730,389,2,33
115200,10/23/2020,Friday,afternoon,115200afternoon1,1108,27740,497,1,48
115200,10/23/2020,Friday,afternoon,115200afternoon2,841,28030,506,2,71
144000,10/23/2020,Friday,evening,144000evening1,49,28770,504,1,19
144000,10/23/2020,Friday,evening,144000evening2,72,28760,523,2,32
172800,10/24/2020,Saturday,morning,172800morning1,20,28830,523,1,50
201600,10/24/2020,Saturday,afternoon,201600afternoon1,0,28800,528,2,0
230400,10/24/2020,Saturday,evening,230400evening1,0,28810,514,1,10
259200,10/25/2020,Sunday,morning,259200morning2,11,28800,525,1,11
259200,10/25/2020,Sunday,morning,259200morning1,0,28840,523,2,40
288000,10/25/2020,Sunday,afternoon,288000afternoon1,12,28800,517,1,12
288000,10/25/2020,Sunday,afternoon,288000afternoon2,41,28830,527,2,71
316800,10/25/2020,Sunday,evening,316800evening2,72,28730,526,2,2
316800,10/25/2020,Sunday,evening,316800evening1,13,28830,524,1,43
345600,10/26/2020,Monday,morning,345600morning1,3,28810,519,2,13
345600,10/26/2020,Monday,morning,345600morning2,44,28800,518,1,44
374400,10/26/2020,Monday,afternoon,374400afternoon2,45,28760,519,1,5
374400,10/26/2020,Monday,afternoon,374400afternoon1,14,28810,529,2,24
403200,10/26/2020,Monday,evening,403200evening2,25,28790,520,2,15
403200,10/26/2020,Monday,evening,403200evening1,6,28810,519,1,16
432000,10/27/2020,Tuesday,morning,432000morning1,16,28790,530,2,6
432000,10/27/2020,Tuesday,morning,432000morning2,17,28790,517,1,7
460800,10/27/2020,Tuesday,afternoon,460800afternoon1,7,28860,519,2,67
460800,10/27/2020,Tuesday,afternoon,460800afternoon2,8,28860,533,1,68
489600,10/27/2020,Tuesday,evening,489600evening2,10260,18540,335,1,0
489600,10/27/2020,Tuesday,evening,489600evening1,10510,18290,322,2,0
518400,10/28/2020,Wednesday,morning,518400morning2,3280,25530,464,2,10
518400,10/28/2020,Wednesday,morning,518400morning1,2840,26010,471,1,50
547200,10/28/2020,Wednesday,afternoon,547200afternoon2,2620,26180,481,1,0
547200,10/28/2020,Wednesday,afternoon,547200afternoon1,2470,26390,472,2,60
576000,10/28/2020,Wednesday,evening,576000evening1,2550,26250,478,1,0
576000,10/28/2020,Wednesday,evening,576000evening2,3090,25720,477,2,10
604800,10/29/2020,Thursday,morning,604800morning2,13360,15460,278,2,20
604800,10/29/2020,Thursday,morning,604800morning1,13140,15700,286,1,40
633600,10/29/2020,Thursday,afternoon,633600afternoon1,14180,14620,265,2,0
633600,10/29/2020,Thursday,afternoon,633600afternoon2,12920,15890,285,1,10
662400,10/29/2020,Thursday,evening,662400evening2,13370,15430,279,1,0
662400,10/29/2020,Thursday,evening,662400evening1,13670,15170,273,2,40
691200,10/30/2020,Friday,morning,691200morning2,220,28580,524,2,0
691200,10/30/2020,Friday,morning,691200morning1,190,28620,515,1,10
720000,10/30/2020,Friday,afternoon,720000afternoon1,1,28830,531,2,31
720000,10/30/2020,Friday,afternoon,720000afternoon2,11,28850,525,1,61
748800,10/30/2020,Friday,evening,748800evening2,62,28750,527,1,12
748800,10/30/2020,Friday,evening,748800evening1,32,28790,522,2,22
777600,10/31/2020,Saturday,morning,777600morning1,13,28800,523,1,13
806400,10/31/2020,Saturday,afternoon,806400afternoon1,0,28810,529,2,10
835200,10/31/2020,Saturday,evening,835200evening1,0,28850,545,1,50
864000,11/01/2020,Sunday,morning,864000morning2,51,28770,533,1,21
864000,11/01/2020,Sunday,morning,864000morning1,0,28830,530,2,30
892800,11/01/2020,Sunday,afternoon,892800afternoon2,31,28770,524,2,1
892800,11/01/2020,Sunday,afternoon,892800afternoon1,22,28790,554,1,12
921600,11/01/2020,Sunday,evening,921600evening2,13,28800,517,1,13
921600,11/01/2020,Sunday,evening,921600evening1,2,28820,528,2,22
950400,11/02/2020,Monday,morning,950400morning2,20870,7930,149,2,0
950400,11/02/2020,Monday,morning,950400morning1,20880,7920,151,1,0
979200,11/02/2020,Monday,afternoon,979200afternoon2,15920,12880,230,2,0
979200,11/02/2020,Monday,afternoon,979200afternoon1,16105,12750,229,1,55
1008000,11/02/2020,Monday,evening,1008000evening1,13850,14960,268,2,10
1008000,11/02/2020,Monday,evening,1008000evening2,13260,15580,283,1,40
1036800,11/03/2020,Tuesday,morning,1036800morning2,17360,11440,209,1,0
1036800,11/03/2020,Tuesday,morning,1036800morning1,18180,10620,192,2,0
1065600,11/03/2020,Tuesday,afternoon,1065600afternoon1,17500,11300,211,1,0
1065600,11/03/2020,Tuesday,afternoon,1065600afternoon2,18330,10470,188,2,0
1094400,11/03/2020,Tuesday,evening,1094400evening1,19000,9800,175,1,0
1094400,11/03/2020,Tuesday,evening,1094400evening2,16500,12310,222,2,10
1123200,11/04/2020,Wednesday,morning,1123200morning2,12850,15950,280,2,0
1123200,11/04/2020,Wednesday,morning,1123200morning1,12370,16430,294,1,0
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon2,4210,24590,444,2,0
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon1,3959,24870,452,1,29
