shift_start,date,weekday,shift,name,idle_time,active_time,discarded_time,num_orders_fulfilled,num_orders_discarded,overtime
0,10/22/2020,Thursday,morning,0morning6,20010,8790,0,23,0,0
0,10/22/2020,Thursday,morning,0morning3,15210,13590,0,36,0,0
0,10/22/2020,Thursday,morning,0morning7,20360,8440,0,22,0,0
0,10/22/2020,Thursday,morning,0morning4,24030,4770,0,14,0,0
0,10/22/2020,Thursday,morning,0morning1,24250,4550,0,12,0,0
0,10/22/2020,Thursday,morning,0morning5,16590,12210,0,33,0,0
0,10/22/2020,Thursday,morning,0morning2,22941,6000,0,16,0,141
28800,10/22/2020,Thursday,afternoon,28800afternoon3,1541,27400,0,75,0,141
28800,10/22/2020,Thursday,afternoon,28800afternoon6,1904,27070,0,72,0,174
28800,10/22/2020,Thursday,afternoon,28800afternoon7,1789,27220,0,73,0,209
28800,10/22/2020,Thursday,afternoon,28800afternoon5,2505,26520,0,73,0,225
28800,10/22/2020,Thursday,afternoon,28800afternoon4,1386,27650,0,75,0,236
28800,10/22/2020,Thursday,afternoon,28800afternoon2,1925,27120,0,75,0,245
28800,10/22/2020,Thursday,afternoon,28800afternoon1,979,28070,0,76,0,249
57600,10/22/2020,Thursday,evening,57600evening2,0,28870,0,78,0,70
57600,10/22/2020,Thursday,evening,57600evening6,0,28900,0,79,0,100
57600,10/22/2020,Thursday,evening,57600evening5,0,28910,0,78,0,110
57600,10/22/2020,Thursday,evening,57600evening7,0,28940,0,80,0,140
57600,10/22/2020,Thursday,evening,57600evening4,0,28990,0,81,0,190
57600,10/22/2020,Thursday,evening,57600evening3,0,29140,0,77,0,340
57600,10/22/2020,Thursday,evening,57600evening1,0,29210,0,80,0,410
86400,10/23/2020,Friday,morning,86400morning10,12840,15960,0,42,0,0
86400,10/23/2020,Friday,morning,86400morning1,11550,17250,0,45,0,0
86400,10/23/2020,Friday,morning,86400morning8,11890,16910,0,48,0,0
86400,10/23/2020,Friday,morning,86400morning12,12490,16310,0,42,0,0
86400,10/23/2020,Friday,morning,86400morning7,7960,20840,0,59,0,0
86400,10/23/2020,Friday,morning,86400morning15,7770,21030,0,59,0,0
86400,10/23/2020,Friday,morning,86400morning6,11830,16970,0,48,0,0
86400,10/23/2020,Friday,morning,86400morning9,8660,20140,0,53,0,0
86400,10/23/2020,Friday,morning,86400morning11,12750,16050,0,44,0,0
86400,10/23/2020,Friday,morning,86400morning5,9720,19080,0,50,0,0
86400,10/23/2020,Friday,morning,86400morning13,13050,15750,0,44,0,0
86400,10/23/2020,Friday,morning,86400morning2,14430,14370,0,38,0,0
86400,10/23/2020,Friday,morning,86400morning3,6001,22820,0,60,0,21
86400,10/23/2020,Friday,morning,86400morning16,11640,17220,0,47,0,60
86400,10/23/2020,Friday,morning,86400morning14,13265,15650,0,40,0,115
86400,10/23/2020,Friday,morning,86400morning4,11743,17420,0,47,0,363
115200,10/23/2020,Friday,afternoon,115200afternoon2,746,28060,0,77,0,6
115200,10/23/2020,Friday,afternoon,115200afternoon1,236,28570,0,78,0,6
115200,10/23/2020,Friday,afternoon,115200afternoon6,931,27900,0,74,0,31
115200,10/23/2020,Friday,afternoon,115200afternoon3,725,28110,0,77,0,35
115200,10/23/2020,Friday,afternoon,115200afternoon14,2221,26630,0,74,0,51
115200,10/23/2020,Friday,afternoon,115200afternoon4,758,28190,0,75,0,148
115200,10/23/2020,Friday,afternoon,115200afternoon13,1212,27750,0,80,0,162
115200,10/23/2020,Friday,afternoon,115200afternoon5,579,28430,0,77,0,209
115200,10/23/2020,Friday,afternoon,115200afternoon16,3159,25870,0,73,0,229
115200,10/23/2020,Friday,afternoon,115200afternoon15,2651,26400,0,73,0,251
115200,10/23/2020,Friday,afternoon,115200afternoon9,1029,28110,0,77,0,339
115200,10/23/2020,Friday,afternoon,115200afternoon7,927,28250,0,76,0,377
115200,10/23/2020,Friday,afternoon,115200afternoon8,1351,27840,0,76,0,391
115200,10/23/2020,Friday,afternoon,115200afternoon12,1300,27900,0,74,0,400
115200,10/23/2020,Friday,afternoon,115200afternoon11,1914,27290,0,76,0,404
115200,10/23/2020,Friday,afternoon,115200afternoon10,1126,28120,0,74,0,446
144000,10/23/2020,Friday,evening,144000evening10,0,28800,0,77,0,0
144000,10/23/2020,Friday,evening,144000evening4,0,28820,0,81,0,20
144000,10/23/2020,Friday,evening,144000evening12,0,28870,0,79,0,70
144000,10/23/2020,Friday,evening,144000evening2,0,28880,0,76,0,80
144000,10/23/2020,Friday,evening,144000evening3,0,28880,0,80,0,80
144000,10/23/2020,Friday,evening,144000evening6,0,28890,0,79,0,90
144000,10/23/2020,Friday,evening,144000evening5,0,28890,0,77,0,90
144000,10/23/2020,Friday,evening,144000evening15,0,28900,0,78,0,100
144000,10/23/2020,Friday,evening,144000evening11,0,28940,0,77,0,140
144000,10/23/2020,Friday,evening,144000evening7,0,28970,0,79,0,170
144000,10/23/2020,Friday,evening,144000evening8,0,28970,0,83,0,170
144000,10/23/2020,Friday,evening,144000evening1,0,29050,0,80,0,250
144000,10/23/2020,Friday,evening,144000evening16,0,29070,0,78,0,270
144000,10/23/2020,Friday,evening,144000evening13,0,29170,0,80,0,370
144000,10/23/2020,Friday,evening,144000evening9,0,29180,0,81,0,380
144000,10/23/2020,Friday,evening,144000evening14,0,29190,0,82,0,390
172800,10/24/2020,Saturday,morning,172800morning4,110,28690,0,79,0,0
172800,10/24/2020,Saturday,morning,172800morning13,80,28720,0,83,0,0
172800,10/24/2020,Saturday,morning,172800morning3,100,28700,0,79,0,0
172800,10/24/2020,Saturday,morning,172800morning8,140,28660,0,81,0,0
172800,10/24/2020,Saturday,morning,172800morning2,200,28600,0,76,0,0
172800,10/24/2020,Saturday,morning,172800morning1,210,28590,0,78,0,0
172800,10/24/2020,Saturday,morning,172800morning14,320,28480,0,73,0,0
172800,10/24/2020,Saturday,morning,172800morning17,500,28300,0,77,0,0
172800,10/24/2020,Saturday,morning,172800morning15,540,28260,0,80,0,0
172800,10/24/2020,Saturday,morning,172800morning16,550,28250,0,76,0,0
172800,10/24/2020,Saturday,morning,172800morning5,550,28250,0,77,0,0
172800,10/24/2020,Saturday,morning,172800morning10,600,28200,0,76,0,0
172800,10/24/2020,Saturday,morning,172800morning9,610,28190,0,77,0,0
172800,10/24/2020,Saturday,morning,172800morning6,67,28900,0,77,0,167
172800,10/24/2020,Saturday,morning,172800morning12,14,28980,0,79,0,194
172800,10/24/2020,Saturday,morning,172800morning11,86,28990,0,75,0,276
172800,10/24/2020,Saturday,morning,172800morning7,26,29100,0,78,0,326
201600,10/24/2020,Saturday,afternoon,201600afternoon15,1271,27540,0,73,0,11
201600,10/24/2020,Saturday,afternoon,201600afternoon1,803,28010,0,77,0,13
201600,10/24/2020,Saturday,afternoon,201600afternoon17,2557,26270,0,71,0,27
201600,10/24/2020,Saturday,afternoon,201600afternoon10,482,28360,0,78,0,42
201600,10/24/2020,Saturday,afternoon,201600afternoon9,1744,27120,0,77,0,64
201600,10/24/2020,Saturday,afternoon,201600afternoon8,677,28190,0,75,0,67
201600,10/24/2020,Saturday,afternoon,201600afternoon14,897,27990,0,77,0,87
201600,10/24/2020,Saturday,afternoon,201600afternoon5,1632,27280,0,72,0,112
201600,10/24/2020,Saturday,afternoon,201600afternoon16,3705,25210,0,74,0,115
201600,10/24/2020,Saturday,afternoon,201600afternoon6,2683,26290,0,74,0,173
201600,10/24/2020,Saturday,afternoon,201600afternoon2,1484,27530,0,75,0,214
201600,10/24/2020,Saturday,afternoon,201600afternoon13,1140,27900,0,80,0,240
201600,10/24/2020,Saturday,afternoon,201600afternoon12,399,28710,0,77,0,309
201600,10/24/2020,Saturday,afternoon,201600afternoon4,1923,27200,0,72,0,323
201600,10/24/2020,Saturday,afternoon,201600afternoon7,411,28720,0,81,0,331
201600,10/24/2020,Saturday,afternoon,201600afternoon3,748,28410,0,80,0,358
201600,10/24/2020,Saturday,afternoon,201600afternoon11,760,28400,0,78,0,360
230400,10/24/2020,Saturday,evening,230400evening10,0,28800,0,79,0,0
230400,10/24/2020,Saturday,evening,230400evening11,0,28810,0,80,0,10
230400,10/24/2020,Saturday,evening,230400evening6,0,28820,0,81,0,20
230400,10/24/2020,Saturday,evening,230400evening12,0,28830,0,77,0,30
230400,10/24/2020,Saturday,evening,230400evening1,0,28830,0,79,0,30
230400,10/24/2020,Saturday,evening,230400evening2,0,28880,0,76,0,80
230400,10/24/2020,Saturday,evening,230400evening14,0,28960,0,80,0,160
230400,10/24/2020,Saturday,evening,230400evening8,0,28970,0,78,0,170
230400,10/24/2020,Saturday,evening,230400evening17,0,29000,0,82,0,200
230400,10/24/2020,Saturday,evening,230400evening4,0,29010,0,81,0,210
230400,10/24/2020,Saturday,evening,230400evening3,0,29020,0,77,0,220
230400,10/24/2020,Saturday,evening,230400evening5,0,29030,0,78,0,230
230400,10/24/2020,Saturday,evening,230400evening15,0,29050,0,80,0,250
230400,10/24/2020,Saturday,evening,230400evening7,0,29070,0,79,0,270
230400,10/24/2020,Saturday,evening,230400evening16,0,29090,0,77,0,290
230400,10/24/2020,Saturday,evening,230400evening13,0,29150,0,79,0,350
230400,10/24/2020,Saturday,evening,230400evening9,0,29190,0,82,0,390
259200,10/25/2020,Sunday,morning,259200morning1,0,28830,0,77,0,30
259200,10/25/2020,Sunday,morning,259200morning6,0,28850,0,80,0,50
259200,10/25/2020,Sunday,morning,259200morning14,0,28850,0,79,0,50
259200,10/25/2020,Sunday,morning,259200morning8,0,28870,0,78,0,70
259200,10/25/2020,Sunday,morning,259200morning11,0,28880,0,75,0,80
259200,10/25/2020,Sunday,morning,259200morning13,0,28900,0,79,0,100
259200,10/25/2020,Sunday,morning,259200morning10,0,28940,0,81,0,140
259200,10/25/2020,Sunday,morning,259200morning9,0,28970,0,80,0,170
259200,10/25/2020,Sunday,morning,259200morning4,0,28990,0,79,0,190
259200,10/25/2020,Sunday,morning,259200morning2,0,29010,0,80,0,210
259200,10/25/2020,Sunday,morning,259200morning7,0,29050,0,78,0,250
259200,10/25/2020,Sunday,morning,259200morning12,0,29050,0,79,0,250
259200,10/25/2020,Sunday,morning,259200morning5,0,29100,0,78,0,300
259200,10/25/2020,Sunday,morning,259200morning3,0,29160,0,77,0,360
288000,10/25/2020,Sunday,afternoon,288000afternoon7,0,28860,0,84,0,60
288000,10/25/2020,Sunday,afternoon,288000afternoon8,0,28860,0,82,0,60
288000,10/25/2020,Sunday,afternoon,288000afternoon4,0,28870,0,76,0,70
288000,10/25/2020,Sunday,afternoon,288000afternoon6,0,28890,0,77,0,90
288000,10/25/2020,Sunday,afternoon,288000afternoon9,0,28890,0,77,0,90
288000,10/25/2020,Sunday,afternoon,288000afternoon12,0,28920,0,79,0,120
288000,10/25/2020,Sunday,afternoon,288000afternoon5,0,28920,0,77,0,120
288000,10/25/2020,Sunday,afternoon,288000afternoon2,0,28950,0,81,0,150
288000,10/25/2020,Sunday,afternoon,288000afternoon14,0,28990,0,77,0,190
288000,10/25/2020,Sunday,afternoon,288000afternoon13,0,29030,0,82,0,230
288000,10/25/2020,Sunday,afternoon,288000afternoon1,0,29110,0,81,0,310
288000,10/25/2020,Sunday,afternoon,288000afternoon11,0,29120,0,83,0,320
288000,10/25/2020,Sunday,afternoon,288000afternoon10,0,29250,0,77,0,450
288000,10/25/2020,Sunday,afternoon,288000afternoon3,0,29280,0,81,0,480
316800,10/25/2020,Sunday,evening,316800evening11,0,28840,0,78,0,40
316800,10/25/2020,Sunday,evening,316800evening5,0,28850,0,80,0,50
316800,10/25/2020,Sunday,evening,316800evening14,0,28870,0,80,0,70
316800,10/25/2020,Sunday,evening,316800evening6,0,28870,0,78,0,70
316800,10/25/2020,Sunday,evening,316800evening8,0,28880,0,80,0,80
316800,10/25/2020,Sunday,evening,316800evening1,0,28880,0,79,0,80
316800,10/25/2020,Sunday,evening,316800evening10,0,28890,0,82,0,90
316800,10/25/2020,Sunday,evening,316800evening4,0,28920,0,79,0,120
316800,10/25/2020,Sunday,evening,316800evening13,0,28960,0,76,0,160
316800,10/25/2020,Sunday,evening,316800evening3,0,29010,0,81,0,210
316800,10/25/2020,Sunday,evening,316800evening7,0,29020,0,78,0,220
316800,10/25/2020,Sunday,evening,316800evening12,0,29070,0,82,0,270
316800,10/25/2020,Sunday,evening,316800evening9,0,29080,0,76,0,280
316800,10/25/2020,Sunday,evening,316800evening2,0,29160,0,79,0,360
345600,10/26/2020,Monday,morning,345600morning2,0,28810,0,76,0,10
345600,10/26/2020,Monday,morning,345600morning1,0,28830,0,79,0,30
345600,10/26/2020,Monday,morning,345600morning7,0,28970,0,79,0,170
345600,10/26/2020,Monday,morning,345600morning3,0,28970,0,81,0,170
345600,10/26/2020,Monday,morning,345600morning6,0,28980,0,80,0,180
345600,10/26/2020,Monday,morning,345600morning4,0,29040,0,81,0,240
345600,10/26/2020,Monday,morning,345600morning5,0,29070,0,79,0,270
374400,10/26/2020,Monday,afternoon,374400afternoon1,0,28960,0,78,0,160
374400,10/26/2020,Monday,afternoon,374400afternoon5,0,28960,0,78,0,160
374400,10/26/2020,Monday,afternoon,374400afternoon2,0,28990,0,76,0,190
374400,10/26/2020,Monday,afternoon,374400afternoon3,0,29020,0,82,0,220
374400,10/26/2020,Monday,afternoon,374400afternoon7,0,29020,0,81,0,220
374400,10/26/2020,Monday,afternoon,374400afternoon4,0,29060,0,75,0,260
374400,10/26/2020,Monday,afternoon,374400afternoon6,0,29230,0,84,0,430
403200,10/26/2020,Monday,evening,403200evening5,0,28870,0,81,0,70
403200,10/26/2020,Monday,evening,403200evening7,0,28880,0,78,0,80
403200,10/26/2020,Monday,evening,403200evening6,0,28900,0,77,0,100
403200,10/26/2020,Monday,evening,403200evening2,0,28910,0,83,0,110
403200,10/26/2020,Monday,evening,403200evening4,0,28920,0,79,0,120
403200,10/26/2020,Monday,evening,403200evening3,0,28930,0,78,0,130
403200,10/26/2020,Monday,evening,403200evening1,0,29110,0,81,0,310
432000,10/27/2020,Tuesday,morning,432000morning2,0,28890,0,77,0,90
432000,10/27/2020,Tuesday,morning,432000morning3,0,28900,0,82,0,100
432000,10/27/2020,Tuesday,morning,432000morning4,0,28960,0,81,0,160
432000,10/27/2020,Tuesday,morning,432000morning1,0,29190,0,82,0,390
432000,10/27/2020,Tuesday,morning,432000morning5,0,29210,0,82,0,410
460800,10/27/2020,Tuesday,afternoon,460800afternoon1,0,28810,0,77,0,10
460800,10/27/2020,Tuesday,afternoon,460800afternoon3,0,28970,0,81,0,170
460800,10/27/2020,Tuesday,afternoon,460800afternoon5,0,29030,0,80,0,230
460800,10/27/2020,Tuesday,afternoon,460800afternoon2,0,29070,0,80,0,270
460800,10/27/2020,Tuesday,afternoon,460800afternoon4,0,29270,0,81,0,470
489600,10/27/2020,Tuesday,evening,489600evening4,0,28800,0,79,0,0
489600,10/27/2020,Tuesday,evening,489600evening1,0,28820,0,78,0,20
489600,10/27/2020,Tuesday,evening,489600evening5,0,28830,0,78,0,30
489600,10/27/2020,Tuesday,evening,489600evening2,0,28940,0,78,0,140
489600,10/27/2020,Tuesday,evening,489600evening3,0,29050,0,79,0,250
518400,10/28/2020,Wednesday,morning,518400morning9,0,28800,0,79,0,0
518400,10/28/2020,Wednesday,morning,518400morning2,0,28860,0,77,0,60
518400,10/28/2020,Wednesday,morning,518400morning3,0,28880,0,80,0,80
518400,10/28/2020,Wednesday,morning,518400morning10,0,28900,0,77,0,100
518400,10/28/2020,Wednesday,morning,518400morning11,0,29010,0,78,0,210
518400,10/28/2020,Wednesday,morning,518400morning4,0,29010,0,81,0,210
518400,10/28/2020,Wednesday,morning,518400morning12,0,29040,0,80,0,240
518400,10/28/2020,Wednesday,morning,518400morning5,0,29060,0,79,0,260
518400,10/28/2020,Wednesday,morning,518400morning1,0,29140,0,78,0,340
518400,10/28/2020,Wednesday,morning,518400morning6,0,29180,0,78,0,380
518400,10/28/2020,Wednesday,morning,518400morning8,0,29190,0,76,0,390
518400,10/28/2020,Wednesday,morning,518400morning7,0,29200,0,81,0,400
547200,10/28/2020,Wednesday,afternoon,547200afternoon9,0,28810,0,82,0,10
547200,10/28/2020,Wednesday,afternoon,547200afternoon3,0,28860,0,79,0,60
547200,10/28/2020,Wednesday,afternoon,547200afternoon8,0,28870,0,78,0,70
547200,10/28/2020,Wednesday,afternoon,547200afternoon5,0,28890,0,79,0,90
547200,10/28/2020,Wednesday,afternoon,547200afternoon10,0,28920,0,79,0,120
547200,10/28/2020,Wednesday,afternoon,547200afternoon7,0,28930,0,77,0,130
547200,10/28/2020,Wednesday,afternoon,547200afternoon1,0,28930,0,78,0,130
547200,10/28/2020,Wednesday,afternoon,547200afternoon4,0,28940,0,80,0,140
547200,10/28/2020,Wednesday,afternoon,547200afternoon12,0,28950,0,76,0,150
547200,10/28/2020,Wednesday,afternoon,547200afternoon6,0,28950,0,80,0,150
547200,10/28/2020,Wednesday,afternoon,547200afternoon11,0,29090,0,81,0,290
547200,10/28/2020,Wednesday,afternoon,547200afternoon2,0,29090,0,82,0,290
576000,10/28/2020,Wednesday,evening,576000evening9,0,28850,0,82,0,50
576000,10/28/2020,Wednesday,evening,576000evening6,0,28900,0,79,0,100
576000,10/28/2020,Wednesday,evening,576000evening7,0,28930,0,77,0,130
576000,10/28/2020,Wednesday,evening,576000evening12,0,28950,0,79,0,150
576000,10/28/2020,Wednesday,evening,576000evening3,0,28970,0,81,0,170
576000,10/28/2020,Wednesday,evening,576000evening4,0,29040,0,81,0,240
576000,10/28/2020,Wednesday,evening,576000evening2,0,29050,0,81,0,250
