shift_start,date,weekday,shift,name,idle_time,active_time,discarded_time,num_orders_fulfilled,num_orders_discarded,overtime
576000,10/28/2020,Wednesday,evening,576000evening5,0,29080,0,77,0,280
576000,10/28/2020,Wednesday,evening,576000evening8,0,29120,0,81,0,320
576000,10/28/2020,Wednesday,evening,576000evening10,0,29200,0,81,0,400
576000,10/28/2020,Wednesday,evening,576000evening11,0,29200,0,77,0,400
576000,10/28/2020,Wednesday,evening,576000evening1,0,29230,0,81,0,430
604800,10/29/2020,Thursday,morning,604800morning6,0,28840,0,82,0,40
604800,10/29/2020,Thursday,morning,604800morning4,0,28980,0,79,0,180
604800,10/29/2020,Thursday,morning,604800morning3,0,29030,0,81,0,230
604800,10/29/2020,Thursday,morning,604800morning2,0,29040,0,80,0,240
604800,10/29/2020,Thursday,morning,604800morning5,0,29060,0,77,0,260
604800,10/29/2020,Thursday,morning,604800morning1,0,29060,0,77,0,260
604800,10/29/2020,Thursday,morning,604800morning7,0,29080,0,81,0,280
633600,10/29/2020,Thursday,afternoon,633600afternoon4,0,28820,0,79,0,20
633600,10/29/2020,Thursday,afternoon,633600afternoon1,0,28900,0,80,0,100
633600,10/29/2020,Thursday,afternoon,633600afternoon7,0,28900,0,81,0,100
633600,10/29/2020,Thursday,afternoon,633600afternoon6,0,28940,0,79,0,140
633600,10/29/2020,Thursday,afternoon,633600afternoon3,0,28980,0,75,0,180
633600,10/29/2020,Thursday,afternoon,633600afternoon5,0,29030,0,78,0,230
633600,10/29/2020,Thursday,afternoon,633600afternoon2,0,29040,0,78,0,240
662400,10/29/2020,Thursday,evening,662400evening2,0,29020,0,75,0,220
662400,10/29/2020,Thursday,evening,662400evening7,0,29040,0,79,0,240
662400,10/29/2020,Thursday,evening,662400evening1,0,29040,0,80,0,240
662400,10/29/2020,Thursday,evening,662400evening5,0,29040,0,79,0,240
662400,10/29/2020,Thursday,evening,662400evening4,0,29070,0,82,0,270
662400,10/29/2020,Thursday,evening,662400evening6,0,29070,0,82,0,270
662400,10/29/2020,Thursday,evening,662400evening3,0,29230,0,76,0,430
691200,10/30/2020,Friday,morning,691200morning14,0,28820,0,78,0,20
691200,10/30/2020,Friday,morning,691200morning2,0,28890,0,78,0,90
691200,10/30/2020,Friday,morning,691200morning9,0,28900,0,79,0,100
691200,10/30/2020,Friday,morning,691200morning11,0,28900,0,77,0,100
691200,10/30/2020,Friday,morning,691200morning12,0,28910,0,80,0,110
691200,10/30/2020,Friday,morning,691200morning8,0,28920,0,79,0,120
691200,10/30/2020,Friday,morning,691200morning13,0,28930,0,79,0,130
691200,10/30/2020,Friday,morning,691200morning1,0,28940,0,83,0,140
691200,10/30/2020,Friday,morning,691200morning7,0,28940,0,78,0,140
691200,10/30/2020,Friday,morning,691200morning16,0,28960,0,79,0,160
691200,10/30/2020,Friday,morning,691200morning10,0,28960,0,80,0,160
691200,10/30/2020,Friday,morning,691200morning4,0,28970,0,80,0,170
691200,10/30/2020,Friday,morning,691200morning15,0,28980,0,79,0,180
691200,10/30/2020,Friday,morning,691200morning5,0,29000,0,82,0,200
691200,10/30/2020,Friday,morning,691200morning6,0,29030,0,79,0,230
691200,10/30/2020,Friday,morning,691200morning3,0,29140,0,78,0,340
720000,10/30/2020,Friday,afternoon,720000afternoon5,0,28830,0,80,0,30
720000,10/30/2020,Friday,afternoon,720000afternoon16,0,28850,0,80,0,50
720000,10/30/2020,Friday,afternoon,720000afternoon9,0,28960,0,83,0,160
720000,10/30/2020,Friday,afternoon,720000afternoon13,0,28980,0,76,0,180
720000,10/30/2020,Friday,afternoon,720000afternoon15,0,28980,0,82,0,180
720000,10/30/2020,Friday,afternoon,720000afternoon4,0,28990,0,79,0,190
720000,10/30/2020,Friday,afternoon,720000afternoon11,0,29000,0,80,0,200
720000,10/30/2020,Friday,afternoon,720000afternoon14,0,29010,0,78,0,210
720000,10/30/2020,Friday,afternoon,720000afternoon1,0,29020,0,80,0,220
720000,10/30/2020,Friday,afternoon,720000afternoon12,0,29030,0,80,0,230
720000,10/30/2020,Friday,afternoon,720000afternoon2,0,29040,0,78,0,240
720000,10/30/2020,Friday,afternoon,720000afternoon7,0,29100,0,83,0,300
720000,10/30/2020,Friday,afternoon,720000afternoon10,0,29120,0,83,0,320
720000,10/30/2020,Friday,afternoon,720000afternoon6,0,29170,0,77,0,370
720000,10/30/2020,Friday,afternoon,720000afternoon8,0,29170,0,79,0,370
720000,10/30/2020,Friday,afternoon,720000afternoon3,0,29240,0,82,0,440
748800,10/30/2020,Friday,evening,748800evening13,0,28840,0,80,0,40
748800,10/30/2020,Friday,evening,748800evening15,0,28890,0,79,0,90
748800,10/30/2020,Friday,evening,748800evening16,0,28890,0,79,0,90
748800,10/30/2020,Friday,evening,748800evening12,0,28910,0,78,0,110
748800,10/30/2020,Friday,evening,748800evening5,0,28920,0,79,0,120
748800,10/30/2020,Friday,evening,748800evening4,0,28920,0,80,0,120
748800,10/30/2020,Friday,evening,748800evening3,0,28950,0,79,0,150
748800,10/30/2020,Friday,evening,748800evening11,0,29020,0,80,0,220
748800,10/30/2020,Friday,evening,748800evening7,0,29030,0,80,0,230
748800,10/30/2020,Friday,evening,748800evening6,0,29040,0,81,0,240
748800,10/30/2020,Friday,evening,748800evening14,0,29040,0,81,0,240
748800,10/30/2020,Friday,evening,748800evening9,0,29070,0,79,0,270
748800,10/30/2020,Friday,evening,748800evening8,0,29070,0,78,0,270
748800,10/30/2020,Friday,evening,748800evening10,0,29130,0,81,0,330
748800,10/30/2020,Friday,evening,748800evening1,0,29200,0,80,0,400
748800,10/30/2020,Friday,evening,748800evening2,0,29280,0,81,0,480
777600,10/31/2020,Saturday,morning,777600morning8,9450,19350,0,54,28,0
777600,10/31/2020,Saturday,morning,777600morning1,10830,17970,0,50,42,0
777600,10/31/2020,Saturday,morning,777600morning13,10900,17900,0,51,49,0
777600,10/31/2020,Saturday,morning,777600morning6,10600,18200,0,50,33,0
777600,10/31/2020,Saturday,morning,777600morning4,10540,18260,0,50,45,0
777600,10/31/2020,Saturday,morning,777600morning10,10150,18650,0,51,34,0
777600,10/31/2020,Saturday,morning,777600morning11,10240,18560,0,53,29,0
777600,10/31/2020,Saturday,morning,777600morning12,10630,18170,0,49,39,0
777600,10/31/2020,Saturday,morning,777600morning17,10730,18070,0,53,79,0
777600,10/31/2020,Saturday,morning,777600morning16,10740,18060,0,48,68,0
777600,10/31/2020,Saturday,morning,777600morning2,9910,18890,0,54,53,0
777600,10/31/2020,Saturday,morning,777600morning9,10120,18680,0,53,38,0
777600,10/31/2020,Saturday,morning,777600morning15,10780,18020,0,52,29,0
777600,10/31/2020,Saturday,morning,777600morning7,10810,17990,0,53,25,0
777600,10/31/2020,Saturday,morning,777600morning14,9950,18850,0,53,34,0
777600,10/31/2020,Saturday,morning,777600morning3,10087,18750,0,55,44,37
777600,10/31/2020,Saturday,morning,777600morning5,9855,19070,0,57,38,125
806400,10/31/2020,Saturday,afternoon,806400afternoon9,5031,23780,0,68,8,11
806400,10/31/2020,Saturday,afternoon,806400afternoon3,4464,24360,0,66,9,24
806400,10/31/2020,Saturday,afternoon,806400afternoon2,4117,24710,0,68,8,27
806400,10/31/2020,Saturday,afternoon,806400afternoon4,5036,23800,0,68,9,36
806400,10/31/2020,Saturday,afternoon,806400afternoon1,4037,24800,0,68,7,37
806400,10/31/2020,Saturday,afternoon,806400afternoon16,4034,24830,0,69,8,64
806400,10/31/2020,Saturday,afternoon,806400afternoon6,3991,25010,0,72,8,201
806400,10/31/2020,Saturday,afternoon,806400afternoon10,4264,24800,0,68,8,264
806400,10/31/2020,Saturday,afternoon,806400afternoon12,4085,24980,0,69,8,265
806400,10/31/2020,Saturday,afternoon,806400afternoon14,4496,24570,0,67,9,266
806400,10/31/2020,Saturday,afternoon,806400afternoon8,4322,24750,0,67,8,272
806400,10/31/2020,Saturday,afternoon,806400afternoon7,3843,25230,0,68,7,273
806400,10/31/2020,Saturday,afternoon,806400afternoon15,4176,24970,0,68,8,346
806400,10/31/2020,Saturday,afternoon,806400afternoon5,3922,25250,0,68,7,372
806400,10/31/2020,Saturday,afternoon,806400afternoon11,4749,24440,0,68,8,389
806400,10/31/2020,Saturday,afternoon,806400afternoon17,4904,24290,0,67,8,394
806400,10/31/2020,Saturday,afternoon,806400afternoon13,4738,24480,0,68,8,418
835200,10/31/2020,Saturday,evening,835200evening9,16230,12570,0,36,84,0
835200,10/31/2020,Saturday,evening,835200evening8,15690,13110,0,35,84,0
835200,10/31/2020,Saturday,evening,835200evening11,16300,12500,0,38,113,0
835200,10/31/2020,Saturday,evening,835200evening3,15670,13130,0,37,110,0
835200,10/31/2020,Saturday,evening,835200evening12,15570,13230,0,38,81,0
835200,10/31/2020,Saturday,evening,835200evening6,15800,13000,0,37,94,0
835200,10/31/2020,Saturday,evening,835200evening17,16370,12430,0,34,89,0
835200,10/31/2020,Saturday,evening,835200evening1,16260,12540,0,36,154,0
835200,10/31/2020,Saturday,evening,835200evening10,15990,12810,0,39,86,0
835200,10/31/2020,Saturday,evening,835200evening2,16350,12450,0,34,119,0
835200,10/31/2020,Saturday,evening,835200evening4,16070,12730,0,36,103,0
835200,10/31/2020,Saturday,evening,835200evening15,15400,13400,0,40,153,0
835200,10/31/2020,Saturday,evening,835200evening5,15770,13030,0,36,73,0
835200,10/31/2020,Saturday,evening,835200evening14,15530,13270,0,37,133,0
835200,10/31/2020,Saturday,evening,835200evening7,16210,12590,0,35,128,0
835200,10/31/2020,Saturday,evening,835200evening13,15630,13170,0,38,77,0
835200,10/31/2020,Saturday,evening,835200evening16,16290,12510,0,34,88,0
864000,11/01/2020,Sunday,morning,864000morning9,28800,0,0,0,19,0
864000,11/01/2020,Sunday,morning,864000morning10,28800,0,0,0,19,0
864000,11/01/2020,Sunday,morning,864000morning11,28800,0,0,0,19,0
864000,11/01/2020,Sunday,morning,864000morning7,28520,280,0,1,19,0
864000,11/01/2020,Sunday,morning,864000morning14,28800,0,0,0,19,0
864000,11/01/2020,Sunday,morning,864000morning2,28800,0,0,0,20,0
864000,11/01/2020,Sunday,morning,864000morning1,28520,280,0,1,20,0
864000,11/01/2020,Sunday,morning,864000morning13,28520,280,0,1,19,0
864000,11/01/2020,Sunday,morning,864000morning12,28520,280,0,1,19,0
864000,11/01/2020,Sunday,morning,864000morning4,28800,0,0,0,20,0
864000,11/01/2020,Sunday,morning,864000morning5,28800,0,0,0,20,0
864000,11/01/2020,Sunday,morning,864000morning3,28520,280,0,1,20,0
864000,11/01/2020,Sunday,morning,864000morning6,28800,0,0,0,20,0
864000,11/01/2020,Sunday,morning,864000morning8,28800,0,0,0,20,0
892800,11/01/2020,Sunday,afternoon,892800afternoon2,4489,24380,0,67,9,69
892800,11/01/2020,Sunday,afternoon,892800afternoon10,4593,24280,0,65,9,73
892800,11/01/2020,Sunday,afternoon,892800afternoon5,4302,24590,0,71,9,92
892800,11/01/2020,Sunday,afternoon,892800afternoon6,4013,24920,0,70,8,133
892800,11/01/2020,Sunday,afternoon,892800afternoon14,4249,24760,0,69,8,209
892800,11/01/2020,Sunday,afternoon,892800afternoon1,4237,24790,0,70,8,227
892800,11/01/2020,Sunday,afternoon,892800afternoon3,4262,24770,0,69,7,232
892800,11/01/2020,Sunday,afternoon,892800afternoon11,4741,24300,0,64,9,241
892800,11/01/2020,Sunday,afternoon,892800afternoon12,3676,25400,0,68,6,276
892800,11/01/2020,Sunday,afternoon,892800afternoon9,4565,24540,0,63,9,305
892800,11/01/2020,Sunday,afternoon,892800afternoon8,4233,24890,0,68,8,323
892800,11/01/2020,Sunday,afternoon,892800afternoon7,4567,24560,0,66,9,327
892800,11/01/2020,Sunday,afternoon,892800afternoon4,4346,24790,0,73,9,336
892800,11/01/2020,Sunday,afternoon,892800afternoon13,4628,24580,0,65,9,408
921600,11/01/2020,Sunday,evening,921600evening8,8700,20100,0,56,98,0
921600,11/01/2020,Sunday,evening,921600evening10,8710,20090,0,56,117,0
921600,11/01/2020,Sunday,evening,921600evening13,9110,19690,0,57,32,0
921600,11/01/2020,Sunday,evening,921600evening14,9200,19600,0,54,68,0
921600,11/01/2020,Sunday,evening,921600evening1,9100,19700,0,52,61,0
921600,11/01/2020,Sunday,evening,921600evening6,9060,19740,0,56,82,0
921600,11/01/2020,Sunday,evening,921600evening3,8920,19880,0,55,114,0
921600,11/01/2020,Sunday,evening,921600evening4,9040,19760,0,55,59,0
921600,11/01/2020,Sunday,evening,921600evening2,8150,20650,0,58,74,0
921600,11/01/2020,Sunday,evening,921600evening5,8800,20000,0,53,69,0
921600,11/01/2020,Sunday,evening,921600evening7,8970,19830,0,54,76,0
921600,11/01/2020,Sunday,evening,921600evening12,8560,20240,0,58,51,0
921600,11/01/2020,Sunday,evening,921600evening11,8960,19840,0,55,75,0
921600,11/01/2020,Sunday,evening,921600evening9,8370,20430,0,58,77,0
950400,11/02/2020,Monday,morning,950400morning6,28800,0,0,0,18,0
950400,11/02/2020,Monday,morning,950400morning3,28800,0,0,0,19,0
950400,11/02/2020,Monday,morning,950400morning1,28520,280,0,1,19,0
950400,11/02/2020,Monday,morning,950400morning7,28500,300,0,1,18,0
950400,11/02/2020,Monday,morning,950400morning2,28520,280,0,1,19,0
950400,11/02/2020,Monday,morning,950400morning4,28800,0,0,0,19,0
950400,11/02/2020,Monday,morning,950400morning5,28800,0,0,0,19,0
979200,11/02/2020,Monday,afternoon,979200afternoon2,4246,24560,0,67,8,6
979200,11/02/2020,Monday,afternoon,979200afternoon5,4911,24020,0,64,9,131
979200,11/02/2020,Monday,afternoon,979200afternoon4,4666,24280,0,66,9,146
979200,11/02/2020,Monday,afternoon,979200afternoon6,5071,23930,0,65,9,201
979200,11/02/2020,Monday,afternoon,979200afternoon3,4258,24870,0,69,8,328
979200,11/02/2020,Monday,afternoon,979200afternoon1,5105,24040,0,68,9,345
979200,11/02/2020,Monday,afternoon,979200afternoon7,5448,23800,0,67,9,448
1008000,11/02/2020,Monday,evening,1008000evening1,0,28820,0,77,0,20
1008000,11/02/2020,Monday,evening,1008000evening5,0,28830,0,78,0,30
1008000,11/02/2020,Monday,evening,1008000evening4,0,28970,0,80,0,170
1008000,11/02/2020,Monday,evening,1008000evening3,0,28980,0,79,0,180
1008000,11/02/2020,Monday,evening,1008000evening6,0,28990,0,77,0,190
1008000,11/02/2020,Monday,evening,1008000evening2,0,29000,0,81,0,200
1008000,11/02/2020,Monday,evening,1008000evening7,0,29250,0,79,0,450
1036800,11/03/2020,Tuesday,morning,1036800morning4,0,28840,0,81,0,40
1036800,11/03/2020,Tuesday,morning,1036800morning3,0,28880,0,80,0,80
1036800,11/03/2020,Tuesday,morning,1036800morning5,0,28900,0,78,0,100
1036800,11/03/2020,Tuesday,morning,1036800morning2,0,28980,0,77,0,180
1036800,11/03/2020,Tuesday,morning,1036800morning1,0,28990,0,83,0,190
1065600,11/03/2020,Tuesday,afternoon,1065600afternoon1,0,28830,0,79,0,30
1065600,11/03/2020,Tuesday,afternoon,1065600afternoon2,0,28920,0,80,0,120
1065600,11/03/2020,Tuesday,afternoon,1065600afternoon5,0,29070,0,82,0,270
1065600,11/03/2020,Tuesday,afternoon,1065600afternoon3,0,29130,0,78,0,330
1065600,11/03/2020,Tuesday,afternoon,1065600afternoon4,0,29160,0,80,0,360
1094400,11/03/2020,Tuesday,evening,1094400evening1,0,28910,0,81,0,110
1094400,11/03/2020,Tuesday,evening,1094400evening2,0,28980,0,78,0,180
1094400,11/03/2020,Tuesday,evening,1094400evening3,0,29000,0,78,0,200
1094400,11/03/2020,Tuesday,evening,1094400evening4,0,29030,0,80,0,230
1094400,11/03/2020,Tuesday,evening,1094400evening5,0,29060,0,81,0,260
1123200,11/04/2020,Wednesday,morning,1123200morning9,11360,17440,0,47,6,0
1123200,11/04/2020,Wednesday,morning,1123200morning1,11030,17770,0,47,55,0
1123200,11/04/2020,Wednesday,morning,1123200morning4,10710,18090,0,49,9,0
1123200,11/04/2020,Wednesday,morning,1123200morning12,10680,18120,0,51,11,0
1123200,11/04/2020,Wednesday,morning,1123200morning6,11450,17350,0,45,5,0
1123200,11/04/2020,Wednesday,morning,1123200morning11,11100,17700,0,45,8,0
1123200,11/04/2020,Wednesday,morning,1123200morning5,11460,17340,0,47,6,0
1123200,11/04/2020,Wednesday,morning,1123200morning8,11510,17290,0,46,5,0
1123200,11/04/2020,Wednesday,morning,1123200morning7,11250,17550,0,47,9,0
1123200,11/04/2020,Wednesday,morning,1123200morning3,10980,17820,0,49,6,0
1123200,11/04/2020,Wednesday,morning,1123200morning10,11360,17440,0,45,7,0
1123200,11/04/2020,Wednesday,morning,1123200morning2,10880,17920,0,50,5,0
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon3,1562,27260,0,75,1,22
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon6,640,28200,0,76,0,40
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon9,1084,27760,0,76,0,44
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon2,991,27870,0,77,1,61
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon11,830,28040,0,74,0,70
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon1,1305,27610,0,77,1,115
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon4,747,28190,0,77,1,137
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon5,1561,27420,0,73,0,181
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon8,735,28260,0,77,0,195
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon12,1861,27140,0,76,0,201
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon7,1259,27800,0,75,0,259
1152000,11/04/2020,Wednesday,afternoon,1152000afternoon10,1209,27900,0,76,0,309
